id,product_name,product_category_id,product_category_name,product_type_numeric,product_type_text,product_manufacturer_id,product_manufacturer_name
515713,Growers Mash,318,Feeds,5.0,kg,25906.0,Modern Feeds Ltd
515714,Growers Mash,318,Feeds,20.0,kg,25906.0,Modern Feeds Ltd
515884,Growers Mash,318,Feeds,1.0,kg,196.0,Local
516104,Growers Mash,318,Feeds,10.0,kg,4289.0,Midline
516105,Growers Mash,318,Feeds,10.0,kg,4289.0,Midline
516163,Growers Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
516175,Growers Mash,318,Feeds,10.0,kg,2730.0,Modern Feeds
516176,Growers Mash,318,Feeds,5.0,kg,2730.0,Modern Feeds
516441,Growers Mash,318,Feeds,5.0,kg,25947.0,imenti flour mills
516473,Growers Mash,318,Feeds,10.0,kg,20001.0,Equity millers
516477,Growers Mash,318,Feeds,20.0,kg,20001.0,Equity millers
516495,Growers Mash,318,Feeds,5.0,kg,20001.0,Equity millers
516711,Growers Mash,318,Feeds,1.0,kg,3408.0,ngombemix
517273,Growers Mash,318,Feeds,10.0,Kg,2314.0,Mapato Feeds
517276,Growers Mash,318,Feeds,5.0,Kg,2314.0,Mapato Feeds
518071,Growers mash,318,Feeds,10.0,kg,2266.0,Soca Animal Feeds Ltd
518129,Growers Mash,318,Feeds,1.0,kg,26015.0,SOCA/wonder FEEDS LTD
518193,Growers Mash,318,Feeds,20.0,kg,2266.0,Soca Animal Feeds Ltd
518854,Growers Mash,318,Feeds,,04-Jan,26049.0,Highranch
518946,Growers Mash,318,Feeds,10.0,Kg,26049.0,Highranch
518978,Growers Mash,318,Feeds,70.0,kg,26049.0,Highranch
519029,Growers Mash,313,Minerals and Supplements,50.0,kg,2853.0,Kitale Industries Ltd
519294,Growers Mash,318,Feeds,5.0,kg,26083.0,Royol Animal Feeds Ltd
519298,Growers Mash,318,Feeds,10.0,kg,26083.0,Royol Animal Feeds Ltd
519311,Growers Mash,318,Feeds,10.0,kg,2853.0,Kitale Industries Ltd
519783,Growers Mash,318,Feeds,70.0,kg,26091.0,fresh feeds
519832,Growers Mash,318,Feeds,70.0,kg,26091.0,fresh feeds
519967,Growers Mash,318,Feeds,50.0,kg,577.0,Faida Feeds
519968,Growers Mash,318,Feeds,1.0,kg,577.0,Faida Feeds
520902,Growers Mash,318,Feeds,10.0,kg,141.0,Kitale Industries Limited
521032,Growers Mash,318,Feeds,5.0,kgs,26135.0,kays nakuru
521062,Growers Mash,318,Feeds,70.0,kg,26135.0,kays nakuru
521075,Growers Mash,318,Feeds,20.0,kg,731.0,Kays
521085,Growers Mash,318,Feeds,10.0,kg,731.0,Kays
521086,Growers Mash,318,Feeds,70.0,kg,731.0,Kays
521100,Growers Mash,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
521101,Growers Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
524159,Growers mash,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
524210,Growers mash,318,Feeds,50.0, kg,37.0,Unga Farmcare (EA) Ltd.
524735,Growers Mash,318,Feeds,50.0,kg,38.0,Bidco Land O'Lakes
524736,Growers mash,318,Feeds,10.0,kg,38.0,Bidco Land O'Lakes
524960,Growers Mash,318,Feeds,10.0,kg,21672.0,Vuno Feeds
524961,Growers Mash,318,Feeds,5.0,kg,21672.0,Vuno Feeds
524975,Growers Mash,318,Feeds,1.0,kg,21672.0,Vuno Feeds
525068,Growers Mash,318,Feeds,10.0,kg,26342.0,Fanikisha
525330,Growers Mash,318,Feeds,1.0,kg,26355.0,Soil Is Gold
525331,Growers Mash,318,Feeds,50.0,kg,26355.0,Soil Is Gold
526436,Growers Mash,318,Feeds,10.0,kg,1813.0,Tamu Feeds
526458,Growers Mash,318,Feeds,1.0,kg,1813.0,Tamu Feeds
526593,Growers Mash,318,Feeds,10.0,kg,22557.0,Longonot feeds
526597,Growers Mash,318,Feeds,5.0,kg,22557.0,Longonot feeds
526698,Growers Mash,318,Feeds,1.0,kg,22557.0,Longonot feeds
526739,Growers Mash,318,Feeds,20.0, kg,22557.0,Longonot feeds
527335,growers mash,318,Feeds,,1/2kg,37.0,Unga Farmcare (EA) Ltd.
527566,Growers Mash,416,Animal feeds,70.0,kg,26357.0,Vuma Feeds
527573,Growers Mash,416,Animal feeds,70.0,kg,26357.0,Vuma Feeds
530763,Growers Mash,318,Feeds,10.0,kgs,1379.0,Mant Feeds
534400,Growers Mash,318,Feeds,1.0,kg,14.0,Wonder Feeds Ltd.
534563,Growers Mash,318,Feeds,20.0,Kg,4284.0,pioneer feeds
534564,Growers Mash,318,Feeds,10.0,Kg,4284.0,pioneer feeds
534565,Growers Mash,318,Feeds,5.0,Kg,4284.0,pioneer feeds
534581,Growers Mash,318,Feeds,10.0,Kg,3685.0,mapato
534582,Growers Mash,318,Feeds,5.0,Kg,3685.0,mapato
535367,Growers Mash,416,Animal feeds,70.0,kg,22923.0,GRAMIC ANIMAL FEEDS
535372,Growers Mash,416,Animal feeds,10.0,kg,14.0,Wonder Feeds Ltd.
536382,Growers Mash,318,Feeds,10.0,Kg,14.0,Wonder Feeds Ltd.
536400,Growers Mash,313,Minerals and Supplements,70.0,kg,14.0,Wonder Feeds Ltd.
536681,Growers Mash,318,Feeds,1.0,kg,7137.0,Daina
539250,Growers Mash,318,Feeds,20.0,kg,27089.0,DIRI FEEDS LTD.
539251,Growers Mash,318,Feeds,50.0,kg,27089.0,DIRI FEEDS LTD.
539252,Growers Mash,318,Feeds,70.0,kg,27089.0,DIRI FEEDS LTD.
539535,Growers Mash,318,Feeds,1.0,kg,26321.0,Nesa Fresh Feeds
539718,Growers Mash,416,Animal feeds,5.0,kg,5341.0,Silmart investments limited
540264,Growers Mash,318,Feeds,5.0,kg,2314.0,Mapato Feeds
540271,Growers Mash,318,Feeds,10.0,kg,2314.0,Mapato Feeds
540281,Growers Mash,318,Feeds,1.0,kg,2314.0,Mapato Feeds
540282,Growers Mash,318,Feeds,70.0,kg,2314.0,Mapato Feeds
540302,Growers Mash,318,Feeds,,02-Jan,2314.0,Mapato Feeds
540527,Growers Mash,318,Feeds,5.0,Kg,4416.0,KEWA ANIMAL FEEDS
540548,Growers Mash,318,Feeds,10.0,kg,4416.0,KEWA ANIMAL FEEDS
540565,Growers Mash,318,Feeds,1.0,kg,4416.0,KEWA ANIMAL FEEDS
540666,Growers Mash,318,Feeds,10.0,kgs,2323.0,Shikamoo
540667,Growers Mash,318,Feeds,5.0,kg,2323.0,Shikamoo
541018,Growers Mash,318,Feeds,5.0,kg,3685.0,mapato
541019,Growers Mash,318,Feeds,1.0,kg,3685.0,mapato
541431,Growers Mash,318,Feeds,70.0,Kg,24976.0,Zangu Feeds
541432,Growers Mash,318,Feeds,20.0,Kg,24976.0,Zangu Feeds
541433,Growers Mash,318,Feeds,10.0,Kg,24976.0,Zangu Feeds
541434,Growers Mash,318,Feeds,5.0,Kg,24976.0,Zangu Feeds
541441,Growers Mash,318,Feeds,1.0,Kg,27145.0,Xolina Feeds
541971,Growers Mash,318,Feeds,20.0,kg,333.0,Joymax
541989,Growers Mash,318,Feeds,20.0,kg,5195.0,psl
542171,Growers Mash,318,Feeds,70.0,kg,7960.0,Vitagen
542188,Growers Mash,318,Feeds,70.0,kg,333.0,Joymax
542220,Growers Mash,318,Feeds,5.0,kg,2323.0,Shikamoo
542256,Growers Mash,318,Feeds,10.0,kg,2323.0,Shikamoo
542299,Growers Mash,318,Feeds,35.0, kg,333.0,Joymax
543689,Growers Mash,318,Feeds,5.0,kg,16429.0,avery
543693,Growers Mash,318,Feeds,20.0,kg,5363.0,sela njema
543697,Growers Mash,318,Feeds,10.0,kg,27236.0,Solmar
543715,Growers Mash,424,Poultry feeds,70.0,kg,26296.0,joymax millers ltd
543779,Growers Mash,318,Feeds,1.0,kg,196.0,Local
544026,Growers Mash,2863,agriculture feeds,10.0,kg,26296.0,joymax millers ltd
544750,Growers mash,318,Feeds,70.0,kg,10519.0,farm care ltd
544752,Growers mash,318,Feeds,20.0,Kg,10519.0,farm care ltd
544769,Growers mash,318,Feeds,10.0,kg,331.0,Soca
544770,Growers mash,318,Feeds,20.0,kg,331.0,Soca
544771,Growers mash,318,Feeds,70.0,kg,331.0,Soca
544775,Growers mash,318,Feeds,70.0,kg,27285.0,siena
545421,Growers Mash,318,Feeds,10.0,kg,147.0,Tai Farm Millers
545430,Growers Mash,318,Feeds,20.0,kg,147.0,Tai Farm Millers
545680,Growers Mash,318,Feeds,10.0,kg,577.0,Faida Feeds
545687,Growers Mash,318,Feeds,50.0,kg,577.0,Faida Feeds
545688,Growers Mash,318,Feeds,20.0,kg,577.0,Faida Feeds
546648,Growers Mash,318,Feeds,10.0,kgs,37.0,Unga Farmcare (EA) Ltd.
546684,Growers Mash,318,Feeds,50.0,kgs,2890.0,Kitale Industries
546732,Growers Mash,318,Feeds,25.0,kgs,37.0,Unga Farmcare (EA) Ltd.
546739,Growers Mash,318,Feeds,20.0,kgs,2890.0,Kitale Industries
546767,Growers Mash,318,Feeds,10.0,kgs,2890.0,Kitale Industries
547657,Growers Mash,318,Feeds,50.0,Kg,577.0,Faida Feeds
547776,Growers Mash,318,Feeds,20.0,kg,65.0,Farm Feeds Ltd.
548238,Growers Mash,318,Feeds,10.0,Kg,2890.0,Kitale Industries
548252,Growers Mash,318,Feeds,20.0,Kg,2890.0,Kitale Industries
548256,Growers Mash,318,Feeds,50.0,Kg,2890.0,Kitale Industries
548306,Growers Mash,318,Feeds,1.0,kg,2890.0,Kitale Industries
548779,Growers Mash,318,Feeds,20.0,Kg,4284.0,pioneer feeds
548780,Growers Mash,318,Feeds,10.0,Kg,4284.0,pioneer feeds
548781,Growers Mash,318,Feeds,5.0,Kg,4284.0,pioneer feeds
548896,Growers Mash,318,Feeds,1.0,Kg,4611.0,maisha
548916,Growers Mash,318,Feeds,20.0,Kg,3685.0,mapato
548917,Growers Mash,318,Feeds,10.0,Kg,3685.0,mapato
549139,Growers Mash,318,Feeds,1.0,kg,577.0,Faida Feeds
549140,Growers Mash,318,Feeds,50.0,kg,577.0,Faida Feeds
549193,Growers Mash,318,Feeds,20.0,kg,577.0,Faida Feeds
549426,Growers Mash,318,Feeds,1.0,kg,608.0,Lucky Feeds
549946,Growers Mash,318,Feeds,10.0,kg,3685.0,mapato
549947,Growers Mash,318,Feeds,5.0,kg,3685.0,mapato
549948,Growers Mash,318,Feeds,20.0,kg,3685.0,mapato
549949,Growers Mash,318,Feeds,1.0,kg,3685.0,mapato
551025,Growers Mash,318,Feeds,20.0,kg,10868.0,lake feeds
551076,Growers Mash,318,Feeds,10.0,kgs,608.0,Lucky Feeds
551664,Growers Mash,318,Feeds,50.0,kg,577.0,Faida Feeds
551671,Growers Mash,318,Feeds,10.0,kg,2624.0,Daina Feeds
551707,Growers Mash,318,Feeds,1.0,kg,2624.0,Daina Feeds
551727,Growers Mash,318,Feeds,25.0,kg,37.0,Unga Farmcare (EA) Ltd.
552339,Growers Mash,318,Feeds,1.0,Kg,5082.0,.
552929,Growers Mash,318,Feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
553836,Growers Mash,314,Fertilizers,1.0,kg,17711.0,Tai Farm Ltd
554185,Growers Mash,318,Feeds,70.0,kg,10125.0,Mbeki feeds
554186,Growers Mash,318,Feeds,20.0,kg,10125.0,Mbeki feeds
554187,Growers Mash,318,Feeds,10.0,kg,10125.0,Mbeki feeds
554188,Growers Mash,318,Feeds,5.0,kg,10125.0,Mbeki feeds
554207,Growers Mash,318,Feeds,1.0,kg,10125.0,Mbeki feeds
554426,Growers Mash,318,Feeds,10.0,kg,312.0,Fugo
555386,Growers Mash,416,Animal feeds,20.0,kg,27693.0,Bellmill Industries
555387,Growers Mash,416,Animal feeds,70.0,kg,27693.0,Bellmill Industries
555473,Growers Mash,416,Animal feeds,1.0,kg,27693.0,Bellmill Industries
559246,Growers Mash,318,Feeds,5.0,kg,7523.0,Ramfeeds
559731,Growers Mash,318,Feeds,10.0,kg,10000.0,Mapato Fresh Feeds Ltd
560010,Growers Mash,318,Feeds,5.0,kg,3685.0,mapato
560011,Growers Mash,318,Feeds,10.0,kg,3685.0,mapato
560034,Growers Mash,318,Feeds,70.0,kg,13481.0,Nesa
560047,Growers Mash,318,Feeds,70.0,kg,7355.0,Jumbo feeds
560056,Growers Mash,318,Feeds,10.0,kg,13481.0,Nesa
560071,Growers Mash,318,Feeds,10.0,kg,27865.0,Eden farm feeds
560231,Growers Mash,318,Feeds,10.0,kg,2890.0,Kitale Industries
560241,Growers Mash,318,Feeds,50.0,kg,2890.0,Kitale Industries
560504,Growers Mash,313,Minerals and Supplements,1.0,kg,12276.0,Royal feeds company
560505,Growers Mash,313,Minerals and Supplements,10.0,kg,12276.0,Royal feeds company
561653,Growers Mash,318,Feeds,50.0,kg,38.0,Bidco Land O'Lakes
561948,Growers Mash,318,Feeds,70.0,Kg,11081.0,Jubilee Feed Industries Ltd.
561963,Growers Mash,318,Feeds,10.0,kg,2314.0,Mapato Feeds
561976,Growers Mash,318,Feeds,,1kg.,11081.0,Jubilee Feed Industries Ltd.
562117,Growers Mash,318,Feeds,,1/2bag,11081.0,Jubilee Feed Industries Ltd.
562135,Growers Mash,318,Feeds,,1/2kg,11081.0,Jubilee Feed Industries Ltd.
562150,Growers Mash,318,Feeds,,1/4 bag,11081.0,Jubilee Feed Industries Ltd.
562249,Growers Mash,318,Feeds,70.0,kgs,27966.0,pemu feeds
562276,Growers Mash,318,Feeds,70.0,kgs,27968.0,patanisho feeds
562526,Growers Mash,416,Animal feeds,5.0,kg,6468.0,equity feeds
562533,GROWERS MASH,318,Feeds,10.0,kg,12962.0,fugo unga
562655,Growers Mash,416,Animal feeds,20.0,kg,6468.0,equity feeds
562657,Growers Mash,2837,Animals feeds,10.0,kg,6468.0,equity feeds
562861,Growers Mash,318,Feeds,1.0,kg,28002.0,Awasi Feeds Ltd
562995,Growers Mash,318,Feeds,1.0, kg,14.0,Wonder Feeds Ltd.
563016,Growers Mash,314,Fertilizers,20.0,kg,608.0,Lucky Feeds
563017,Growers Mash,318,Feeds,10.0,kg,608.0,Lucky Feeds
563226,Growers Mash,318,Feeds,70.0,kgs,28027.0,mamboleo demand
563229,Growers Mash,318,Feeds,10.0,kgs,28027.0,mamboleo demand
563234,Growers Mash,318,Feeds,1.0,kg,28027.0,mamboleo demand
563241,Growers Mash,318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
563307,Growers Mash,318,Feeds,1.0,kg,30.0,Pembe Flour Mills Ltd.
563308,Growers Mash,318,Feeds,50.0,kgs,30.0,Pembe Flour Mills Ltd.
563314,Growers Mash,318,Feeds,5.0,kgs,28027.0,mamboleo demand
563434,Growers Mash,318,Feeds,0.5,kg,28027.0,mamboleo demand
563851,Growers Mash,318,Feeds,20.0,kg,2624.0,Daina Feeds
565011,Growers Mash,318,Feeds,20.0,kg,38.0,Bidco Land O'Lakes
565012,Growers Mash,318,Feeds,50.0,kg,38.0,Bidco Land O'Lakes
565034,Growers Mash,318,Feeds,70.0,kg,10763.0,tai millers
565336,Growers Mash,318,Feeds,70.0,kg,28111.0,Socca Feeds Ltd
565346,Growers Mash,318,Feeds,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
565353,Growers Mash,318,Feeds,10.0,kg,28111.0,Socca Feeds Ltd
565407,Growers Mash,318,Feeds,0.5,,37.0,Unga Farmcare (EA) Ltd.
565423,Growers Mash,318,Feeds,0.5,kg,28111.0,Socca Feeds Ltd
565740,Growers Mash,318,Feeds,10.0,kg,3404.0,sidai
566973,Growers Mash,318,Feeds,5.0,Kg,5760.0,Afya feeds
566974,Growers Mash,318,Feeds,10.0,Kg,4289.0,Midline
566980,Growers mash,318,Feeds,1.0, kg,196.0,Local
567019,Growers Mash,318,Feeds,1.0,,4289.0,Midline
567717,Growers Mash,318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
567890,Growers Mash,318,Feeds,10.0,kg,3775.0,TAI
569086,Growers Mash,318,Feeds,20.0,kg,14.0,Wonder Feeds Ltd.
569087,Growers Mash,318,Feeds,1.0,kg,14.0,Wonder Feeds Ltd.
569097,Growers Mash,318,Feeds,10.0,kg,20470.0,Soca Ltd
569098,Growers Mash,318,Feeds,20.0,kg,20470.0,Soca Ltd
569379,Growers Mash,313,Minerals and Supplements,70.0,kg,20470.0,Soca Ltd
570574,Growers Mash,318,Feeds,25.0,kg,25403.0,Unga Farmcare Ltd
571254,Growers Mash,318,Feeds,10.0,kg,28360.0,Jonyoh Farm Feeds Ltd.
571257,Growers Mash,318,Feeds,5.0,kg,28360.0,Jonyoh Farm Feeds Ltd.
571285,Growers Mash,318,Feeds,1.0,kg,28360.0,Jonyoh Farm Feeds Ltd.
571764,Growers Mash,318,Feeds,1.0,kg,196.0,Local
571765,Growers Mash,318,Feeds,1.0,kg,196.0,Local
571766,Growers Mash,318,Feeds,1.0,kg,196.0,Local
571820,Growers Mash,313,Minerals and Supplements,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
571821,Growers Mash,313,Minerals and Supplements,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
571822,Growers Mash,313,Minerals and Supplements,50.0,kg,37.0,Unga Farmcare (EA) Ltd.
571856,Growers Mash,313,Minerals and Supplements,10.0,kg,3212.0,Daimu Feeds
571857,Growers Mash,313,Minerals and Supplements,10.0,kg,3212.0,Daimu Feeds
571858,Growers Mash,313,Minerals and Supplements,10.0,kg,3212.0,Daimu Feeds
572535,Growers Mash,318,Feeds,1.0,kg,9338.0,Soca Feeds
572806,Growers Mash,318,Feeds,50.0,kg,28421.0,Kitale Industries  Ltd.
572807,Growers Mash,318,Feeds,20.0,kg,28421.0,Kitale Industries  Ltd.
572808,Growers Mash,318,Feeds,10.0,kg,28421.0,Kitale Industries  Ltd.
572826,Growers Mash,318,Feeds,1.0,kg,28421.0,Kitale Industries  Ltd.
490362,Growers Marsh HESNA,318,Feeds,5.0,kgs,24634.0,Hesna
490382,Growers Marsh HESNA,416,Animal feeds,10.0,kg,24634.0,Hesna
18089,Growers Marsh 1kg,318,Feeds,,,312.0,Fugo
17317,Growers Marsh,424,Poultry feeds,90.0,kg,312.0,Fugo
241652,growers mapato feeds,318,Feeds,10.0,kgs,3685.0,mapato
430782,Growers mant,318,Feeds,,1/2kg,10799.0,Mant Farm Care
118204,growers mamboleo,318,Feeds,1.0,kg,6603.0,Mamboleo Feeds
118354,growers mamboleo,318,Feeds,70.0,kg,6603.0,Mamboleo Feeds
241630,Growers mamboleo,318,Feeds,10.0,kg,14434.0,mambolea
17935,Growers Mah,424,Poultry feeds,50.0,kg,312.0,Fugo
452745,growers mach,416,Animal feeds,10.0,,23111.0,kanyana millers
541629,Growers M,318,Feeds,1.0,,37.0,Unga Farmcare (EA) Ltd.
151485,Growers luck feeds,318,Feeds,5.0,kg,4497.0,Lucky Animal Feeds
151542,Growers luck feeds,318,Feeds,50.0,kg,4497.0,Lucky Animal Feeds
477033,Growers Lake Feeds,424,Poultry feeds,70.0,kg,2914.0,lake feeds kisumu
13818,Growers Kilos,318,Feeds,,,30.0,Pembe Flour Mills Ltd.
12753,Growers Kienyeji,318,Feeds,50.0,kg,327.0,Lelar Ventures
539359,growers kienyeji,318,Feeds,1.0,kg,26546.0,smd
470811,growers kenin,318,Feeds,10.0,kg,23168.0,Kenin Feeds
470812,growers kenin,318,Feeds,5.0,kg,23168.0,Kenin Feeds
470813,growers kenin,318,Feeds,1.0,kg,23168.0,Kenin Feeds
565198,Growers Kays,318,Feeds,1.0,kg,731.0,Kays
510079,growers kajamba,318,Feeds,1.0,okg,5357.0,kajamba
253826,Growers Jumbo,318,Feeds,1.0,kg,15299.0,Nrb
509518,Growers joymax,318,Feeds,,Â½bag,5370.0,Joy millers Ltd
509573,Growers joymax,318,Feeds,,Â½,5370.0,Joy millers Ltd
556806,growers joymax,313,Minerals and Supplements,10.0,kg,15299.0,Nrb
145961,growers joy,318,Feeds,1.0,kg,728.0,Joy Millers
209317,growers joy,318,Feeds,,1/2kg,728.0,Joy Millers
66799,Growers Jabba's,318,Feeds,5.0,kgs,2819.0,Jabba's feeds
66803,Growers Jabba's,318,Feeds,10.0,kgs,2819.0,Jabba's feeds
556813,Growers J. Max,313,Minerals and Supplements,20.0,kg,15299.0,Nrb
557210,Growers J. Max,318,Feeds,1.0,kg,15299.0,Nrb
557214,Growers J. Max,318,Feeds,20.0,kg,6209.0,joymillers
229648,Growers High Ranch,318,Feeds,70.0,kgs,7361.0,High ranch
229650,Growers High Ranch,318,Feeds,10.0,kgs,7361.0,High ranch
82076,Growers Haris,318,Feeds,1.0,kg,3541.0,locally
268950,Growers Haris,318,Feeds,,,4582.0,ADAMA
186447,growers hamiti,313,Minerals and Supplements,1.0,kg,11029.0,hamati feeds
62289,Growers Gold,318,Feeds,70.0,kg,147.0,Tai Farm Millers
79773,growers gold,318,Feeds,50.0,kg,3775.0,TAI
178710,growers gold,318,Feeds,10.0,kg,10763.0,tai millers
178711,growers gold,318,Feeds,20.0,kg,10763.0,tai millers
189104,growers gold,318,Feeds,,feeds,723.0,Tai Feeds
570541,Growers Gold,318,Feeds,70.0,kg,723.0,Tai Feeds
570542,Growers Gold,318,Feeds,50.0,kg,723.0,Tai Feeds
570543,Growers Gold,318,Feeds,20.0,,723.0,Tai Feeds
571446,Growers Gold,318,Feeds,10.0,kg,723.0,Tai Feeds
565242,Growers fugo 10kg,318,Feeds,10.0,kg,6440.0,unga
342929,Growers Fugo,424,Poultry feeds,1.0,kg,8016.0,Unga Ltd.
14682,Growers Fractional,318,Feeds,,,,
331743,Growers Fractional,318,Feeds,,,2645.0,Abakitara Vet Pharmacyaba
180464,growers fida,318,Feeds,50.0,kg,5661.0,Faida
240268,Growers feeds zz,318,Feeds,,1/2kg,26.0,Eagle Vet Kenya Ltd.
353457,Growers Feed,318,Feeds,1.0,kg,11546.0,Nile Services Ltd
470601,growers farmers fresh,318,Feeds,1.0,kg,23870.0,farmers freesh
343332,Growers Faida Feeds,424,Poultry feeds,10.0,ml,5128.0,Kitale ltd
455039,Growers Faida,318,Feeds,10.0,kg,5661.0,Faida
556826,Growers -empire,318,Feeds,70.0,kg,15299.0,Nrb
556861,Growers -empire,318,Feeds,1.0,kg,15299.0,Nrb
239428,Growers demand mambo leo,318,Feeds,5.0,kgs,14398.0,demand mambo leo
239429,Growers demand mambo leo,318,Feeds,10.0,kgs,14398.0,demand mambo leo
223136,growers county,318,Feeds,10.0,kg,5759.0,County feeds
223140,growers county,318,Feeds,5.0,kg,5759.0,County feeds
455034,Growers Bingwa,318,Feeds,10.0,kg,5198.0,bingwa
455035,Growers Bingwa,318,Feeds,5.0,kg,5198.0,bingwa
557127,Growers Bingwa,318,Feeds,10.0,kg,5198.0,bingwa
49691,Growers Bidco,329,Chicken feeds (kg),,,,
431346,growers bidco,318,Feeds,10.0,,9342.0,bidco feeds
475183,Growers bidco,318,Feeds,10.0,kgs,38.0,Bidco Land O'Lakes
475646,Growers Bag,318,Feeds,10.0,kg,24136.0,Greenfarm
252858,Growers Amo,5309,Feeds suppliment,50.0,kg,15267.0,Kasawai Industry
253550,Growers Amo,4451,Feeds.,,,15267.0,Kasawai Industry
392966,Growers Afya,318,Feeds,10.0,kg,10382.0,afya
302681,Growers 70kg,318,Feeds,70.0,kg,17711.0,Tai Farm Ltd
511742,Growers 5kg,313,Minerals and Supplements,5.0,kg,10340.0,solomar feeds
538457,Growers 50kg kays,318,Feeds,10.0,kg,20505.0,kays farm supplies
153605,Growers 50kg 1kg Fractional,424,Poultry feeds,,,6440.0,unga
302659,Growers 50kg,318,Feeds,50.0,kg,5661.0,Faida
302682,Growers 50kg,318,Feeds,50.0,kg,17711.0,Tai Farm Ltd
302695,Growers 50kg,318,Feeds,50.0,kg,3961.0,kays farm suppliers
346281,Growers 50kg,416,Animal feeds,50.0,kg,17983.0,Lica Feeds
123532,Growers 5 kg bingwa,318,Feeds,5.0, kgs,7423.0,Bingwa farm feeds
123469,Growers 5 kg,318,Feeds,5.0,kg,13428.0,Jabba animal feeds
163896,Growers 20kg,318,Feeds,20.0,kg,8808.0,Salama Millers
302658,Growers 20kg,318,Feeds,20.0,kg,5661.0,Faida
302683,Growers 20kg,318,Feeds,20.0,kg,17711.0,Tai Farm Ltd
302694,Growers 20kg,318,Feeds,20.0,kg,3961.0,kays farm suppliers
463584,Growers 20kg,318,Feeds,20.0,kg,23625.0,Limachem
511748,Growers 20kg,313,Minerals and Supplements,20.0,,10340.0,solomar feeds
30557,Growers 2,318,Feeds,50.0,kg,292.0,Ushindi Feeds
232686,Growers 2,318,Feeds,,bgs,14003.0,ushindii Feeds
280833,Growers 1kg,318,Feeds,,kg,3685.0,mapato
302657,Growers 1kg,318,Feeds,1.0,kg,5661.0,Faida
521283,growers 1kg,318,Feeds,1.0,kg,26160.0,jobingwa
303343,Growers 10kg Wd,318,Feeds,10.0,kg,17717.0,Western Deluxe
538456,Growers 10kg kays,318,Feeds,10.0,kg,20505.0,kays farm supplies
163895,Growers 10kg,318,Feeds,10.0,kg,8808.0,Salama Millers
302656,Growers 10kg,318,Feeds,10.0,kg,5661.0,Faida
302684,Growers 10kg,318,Feeds,10.0,kg,17711.0,Tai Farm Ltd
346278,Growers 10kg,318,Feeds,10.0,kg,17983.0,Lica Feeds
463583,Growers 10kg,318,Feeds,10.0, kg,23625.0,Limachem
100430,Growers 10 KG,424,Poultry feeds,10.0,kg,37.0,Unga Farmcare (EA) Ltd.
420201,growers 1/2kg,318,Feeds,,pcs,777.0,Zupreme
30556,Growers 1,318,Feeds,50.0,kg,292.0,Ushindi Feeds
232685,Growers 1,318,Feeds,,bgs,14003.0,ushindii Feeds
2075,Growers (with coccidiostat),318,Feeds,70.0,kg,29.0,Pwani Feeds Ltd.
2076,Growers (with coccidiostat),318,Feeds,50.0,kg,29.0,Pwani Feeds Ltd.
2077,Growers (with coccidiostat),318,Feeds,20.0,kg,29.0,Pwani Feeds Ltd.
2078,Growers (with coccidiostat),318,Feeds,10.0,kg,29.0,Pwani Feeds Ltd.
150164,Growers (with coccidiostat),318,Feeds,70.0,kg,29.0,Pwani Feeds Ltd.
217533,Growers (with coccidiostat),318,Feeds,5.0,kgs,592.0,Empire Feeds
217535,Growers (with coccidiostat),318,Feeds,10.0,kgs,592.0,Empire Feeds
294766,Growers (with coccidiostat),318,Feeds,10.0,,638.0,Pembe Feeds
384360,Growers (with coccidiostat),318,Feeds,50.0,kg,29.0,Pwani Feeds Ltd.
490719,Growers (with coccidiostat),318,Feeds,0.5,kg,37.0,Unga Farmcare (EA) Ltd.
490720,Growers (with coccidiostat),318,Feeds,1.0,kg,37.0,Unga Farmcare (EA) Ltd.
490761,Growers (with coccidiostat),318,Feeds,50.0,kgs,37.0,Unga Farmcare (EA) Ltd.
490803,Growers (with coccidiostat),318,Feeds,25.0,kgs,37.0,Unga Farmcare (EA) Ltd.
544746,Growers (with coccidiostat),318,Feeds,10.0,kg,8155.0,Farm care
313568,Growers (Lucky Feeds 20kg),424,Poultry feeds,20.0,kg,6504.0,Shamba Pride Ltd
317247,Growers (Lucky Feeds 10kg),424,Poultry feeds,10.0,kg,6504.0,Shamba Pride Ltd
240127,Growers - Willymax,318,Feeds,70.0,kg,22.0,Bayer East Africa Ltd.
240441,growers - njumamu,318,Feeds,70.0,kg,14421.0,njumamu
240446,growers - njumamu,318,Feeds,10.0,kg,14421.0,njumamu
240447,growers - njumamu,318,Feeds,5.0,kg,14421.0,njumamu
69509,Growers  mash. faida,318,Feeds,10.0,kg,2890.0,Kitale Industries
69320,Growers  mash,318,Feeds,5.0,kg,3049.0,Jonyoh farm feeds
